eid	pid	detectorId	is_primary	posx	posy	posz	del_posx	del_posy	del_posz	del_t	globTime	propTime	localTime	ni_edep	tot_edep	tot_E	tot_KE	momx	momy	momz	px	py	pz
0	-13	Box-208	0	-15.8121	5520.05	141.603	0.000479961	-0.1	0.00846869	0.000334893	11.6148	0.258026	11.6148	0	0	3.77778	3.67212	0.0180629	-3.76279	0.318654	0.00478321	-0.996422	0.0843825
0	-13	Box-207	0	-15.2648	5424.05	150.091	0.000829953	-0.1	0.00911727	0.000335095	11.9365	0.267084	11.9365	0	3.60031e-08	3.70673	3.60107	0.0306235	-3.68979	0.336408	0.00826496	-0.995835	0.090793
0	-13	Box-206	0	-14.5816	5328.05	158.993	0.000543195	-0.1	0.00924524	0.000335134	12.2582	0.276357	12.2582	0	0	3.6242	3.51854	0.0195943	-3.60722	0.333497	0.00540881	-0.995739	0.0920585
0	-13	Box-205	0	-13.7298	5232.05	169.267	0.000507291	-0.1	0.0116907	0.000335991	12.5804	0.285865	12.5804	0	2.86693e-08	3.52672	3.42106	0.0177615	-3.50125	0.40932	0.00503853	-0.993223	0.116115
0	-13	Box-204	0	-13.3841	5136.05	180.713	-0.000201834	-0.1	0.011775	0.000336025	12.9031	0.295566	12.9031	0	2.67479e-08	3.46594	3.36028	-0.00694421	-3.44055	0.405125	-0.00200449	-0.993137	0.116942
0	-13	Box-203	0	-13.7868	5040.05	191.988	-0.000927012	-0.1	0.0110494	0.000335771	13.2256	0.305489	13.2256	0	0	3.39669	3.29104	-0.0312808	-3.37437	0.372846	-0.00921366	-0.993909	0.109821
0	-13	Box-202	0	-14.822	4944.05	203.32	-0.00130999	-0.1	0.0127774	0.000336476	13.5483	0.315632	13.5483	0	0	3.31427	3.20861	-0.0430407	-3.28559	0.419812	-0.0129931	-0.991852	0.126733
0	-13	Box-201	0	-16.4305	4848.05	215.966	-0.00155092	-0.1	0.0139027	0.000336995	13.8715	0.32607	13.8715	0	0	3.20905	3.10339	-0.0492631	-3.17638	0.441603	-0.0153596	-0.990357	0.137687
0	-13	Box-200	0	-17.5497	4752.05	229.195	-0.000443102	-0.1	0.0130603	0.00033659	14.1949	0.336789	14.1949	0	0	3.14722	3.04156	-0.01382	-3.11893	0.407342	-0.00439366	-0.991569	0.129502
0	-13	Box-199	0	-18.458	4656.05	242.361	-0.0019457	-0.1	0.0145819	0.000337353	14.5184	0.347743	14.5184	0	0	3.0824	2.97675	-0.0593007	-3.04779	0.444424	-0.0192498	-0.989352	0.144266
0	-13	Box-198	0	-20.3029	4560.05	257.055	-0.00199376	-0.1	0.0163802	0.000338283	14.8426	0.358959	14.8426	0	0	3.01558	2.90992	-0.0592849	-2.97352	0.487068	-0.0196716	-0.986658	0.161616
0	-13	Box-197	0	-22.5827	4464.05	273.234	-0.0030204	-0.1	0.0173757	0.00033894	15.1676	0.370613	15.1676	0	0	2.8781	2.77244	-0.0855512	-2.83244	0.492158	-0.029745	-0.984802	0.171117
0	-13	Box-196	0	-25.4396	4368.05	291.249	-0.00276422	-0.1	0.0199134	0.000340483	15.4938	0.382781	15.4938	0	0	2.78951	2.68386	-0.0755414	-2.73283	0.5442	-0.0270999	-0.980383	0.195228
0	-13	Box-195	0	-28.3505	4272.05	310.91	-0.00394718	-0.1	0.0212622	0.000341532	15.8211	0.395243	15.8211	0	0	2.72618	2.62052	-0.105097	-2.66258	0.566124	-0.03858	-0.977406	0.207818
0	-13	Box-194	0	-31.8989	4176.05	331.667	-0.00389811	-0.1	0.0219421	0.000342021	16.1492	0.408157	16.1492	0	0	2.63927	2.53362	-0.100338	-2.57401	0.564792	-0.0380478	-0.976056	0.214167
0	-13	Box-193	0	-35.5024	4080.05	353.586	-0.00312403	-0.1	0.0242721	0.0003437	16.4781	0.421491	16.4781	0	0	2.56033	2.45468	-0.0776304	-2.48483	0.603103	-0.0303463	-0.971338	0.235757
0	-13	Box-192	0	-38.2162	3984.05	377.058	-0.00185679	-0.1	0.0240641	0.000343451	16.8082	0.435225	16.8082	0	2.28026e-08	2.49464	2.38898	-0.0449869	-2.42283	0.583031	-0.0180497	-0.972087	0.233924
0	-13	Box-191	0	-38.8123	3888.05	400.915	0.000681719	-0.1	0.0250809	0.000344232	17.1385	0.449392	17.1385	0	7.58191e-08	2.41984	2.31418	0.0159853	-2.34485	0.588109	0.00661224	-0.969936	0.243269
0	-13	Box-190	0	-37.7804	3792.05	426.039	0.00128119	-0.1	0.0270089	0.000345892	17.4698	0.464007	17.4698	0	1.92595e-08	2.35349	2.24784	0.0290781	-2.26962	0.612998	0.0123678	-0.965334	0.260726
0	-13	Box-189	0	-36.2483	3696.05	451.838	0.00174252	-0.1	0.0262529	0.00034529	17.8018	0.479112	17.8018	0	7.86968e-08	2.27146	2.1658	0.0382364	-2.19432	0.576073	0.0168516	-0.967087	0.253888
0	-13	Box-188	0	-33.5431	3600.05	477.629	0.00395909	-0.1	0.0274846	0.000346585	18.1339	0.494769	18.1339	0	0	2.20282	2.09716	0.083935	-2.12006	0.58269	0.0381474	-0.963542	0.264825
0	-13	Box-187	0	-30.0461	3504.05	504.574	0.00320346	-0.1	0.0290912	0.000347983	18.4671	0.510956	18.4671	0	0	2.13529	2.02964	0.0655691	-2.04682	0.595444	0.0307449	-0.959741	0.2792
0	-13	Box-186	0	-27.0402	3408.05	533.247	0.00316456	-0.1	0.03077	0.000349613	18.8019	0.527718	18.8019	0	4.16701e-08	2.07178	1.96612	0.0625532	-1.97668	0.608223	0.0302323	-0.95534	0.293958
0	-13	Box-185	0	-23.5483	3312.05	563.289	0.00437385	-0.1	0.0317079	0.000350724	19.1381	0.545114	19.1381	0	0	2.0024	1.89674	0.083297	-1.90443	0.603856	0.0416566	-0.952402	0.301986
0	-13	Box-184	0	-19.0089	3216.05	594.927	0.00484442	-0.1	0.0338523	0.000353069	19.4761	0.563334	19.4761	0	4.34274e-08	1.91287	1.80721	0.0875484	-1.8072	0.611779	0.0458381	-0.946203	0.320312
0	-13	Box-183	0	-14.993	3120.05	627.971	0.00347489	-0.1	0.0358396	0.000355112	19.8156	0.582381	19.8156	0	0	1.84586	1.7402	0.0602495	-1.73385	0.621406	0.032694	-0.940864	0.337202
0	-13	Box-182	0	-10.9105	3024.05	662.233	0.00651061	-0.1	0.0354587	0.000355221	20.1565	0.602361	20.1565	0	6.26289e-08	1.75748	1.65183	0.107447	-1.65033	0.585187	0.0612475	-0.940733	0.333572
0	-13	Box-181	0	-2.63732	2928.05	697.68	0.0122072	-0.1	0.0379471	0.000359827	20.4997	0.623588	20.4997	0	7.81193e-08	1.65045	1.5448	0.186769	-1.52999	0.580588	0.113395	-0.928917	0.352498
0	-13	Box-180	0	8.1202	2832.05	735.313	0.0108801	-0.1	0.0406742	0.000362736	20.8463	0.646118	20.8463	0	0	1.58117	1.47551	0.158197	-1.45401	0.591406	0.100275	-0.921639	0.374869
0	-13	Box-179	0	18.354	2736.05	774.23	0.0103696	-0.1	0.0390186	0.000360601	21.1943	0.669722	21.1943	0	0	1.51571	1.41005	0.145388	-1.40206	0.547066	0.0961552	-0.927279	0.361812
0	-13	Box-178	0	28.2867	2640.05	811.839	0.00954417	-0.1	0.038842	0.000360241	21.5407	0.694475	21.5407	0	0	1.43032	1.32466	0.126403	-1.3244	0.514425	0.0886162	-0.928485	0.360643
0	-13	Box-177	0	36.4063	2544.05	850.041	0.00639073	-0.1	0.0408723	0.000362066	21.8874	0.720575	21.8874	0	0	1.36602	1.26036	0.0804267	-1.25849	0.514374	0.0590536	-0.924051	0.377681
0	-13	Box-176	0	42.8754	2448.05	891.667	0.00750078	-0.1	0.0450911	0.00036807	22.2383	0.748988	22.2383	0	0	1.25398	1.14832	0.0852404	-1.13642	0.512424	0.0682186	-0.909487	0.410098
0	-13	Box-175	0	49.3361	2352.05	936.924	0.00596565	-0.1	0.0493245	0.000373959	22.5944	0.779683	22.5944	0	0	1.18371	1.07806	0.0629884	-1.05585	0.520793	0.0534258	-0.895556	0.441729
0	-13	Box-174	0	52.8248	2256.05	986.729	0.00284777	-0.1	0.0532366	0.000379727	22.9569	0.812896	22.9569	0	0	1.11178	1.00612	0.027812	-0.976624	0.519922	0.0251295	-0.882428	0.469775
0	-13	Box-173	0	53.6157	2160.05	1038.34	-0.00105095	-0.1	0.056304	0.000384785	23.3223	0.848423	23.3223	0	3.17745e-08	1.0467	0.941042	-0.00953598	-0.907371	0.510887	-0.00915729	-0.871338	0.490598
0	-13	Box-172	0	53.8748	2064.05	1094.29	0.00225515	-0.1	0.0613113	0.000393784	23.695	0.887404	23.695	0	0	0.949924	0.844266	0.0181462	-0.804657	0.493346	0.0192221	-0.852364	0.522595
0	-13	Box-171	0	54.2376	1968.05	1153.48	-0.000993558	-0.1	0.0613868	0.000394308	24.0738	0.930898	24.0738	0	0	0.873821	0.768163	-0.00734448	-0.73921	0.453777	-0.00846714	-0.852204	0.523141
0	-13	Box-170	0	52.7189	1872.05	1216.75	-0.00145721	-0.1	0.0714982	0.000413877	24.4606	0.980055	24.4606	0	0	0.782163	0.676505	-0.00918604	-0.630387	0.450715	-0.011853	-0.813408	0.581572
0	-13	Box-169	0	52.4946	1776.05	1292.33	-0.0011632	-0.1	0.0873209	0.000447939	24.8727	1.0384	24.8727	0	0	0.703356	0.597697	-0.00609245	-0.523767	0.457358	-0.0087614	-0.753216	0.657715
0	-13	Box-168	0	49.7567	1680.05	1379.2	-0.00796096	-0.1	0.0942853	0.000466493	25.3106	1.10854	25.3106	0	0	0.60079	0.495132	-0.0342	-0.429597	0.405046	-0.0578263	-0.726373	0.684863
0	-13	Box-167	0	30.1751	1584.05	1491.71	-0.030852	-0.1	0.136762	0.000588373	25.82	1.20773	25.82	0	0	0.488256	0.382598	-0.0854009	-0.276808	0.378569	-0.179155	-0.580692	0.794167
0	-13	Box-166	0	-8.54449	1488.05	1654.61	-0.0445425	-0.1	0.218561	0.000854309	26.4887	1.37801	26.4887	0	1.10853e-07	0.35409	0.248432	-0.0615827	-0.138256	0.302174	-0.18222	-0.409092	0.894114
