eid	pid	detectorId	is_primary	posx	posy	posz	del_posx	del_posy	del_posz	del_t	globTime	propTime	localTime	ni_edep	tot_edep	tot_E	tot_KE	momx	momy	momz	px	py	pz
0	13	Box-269	0	967.99	-4271.95	-101.525	-0.00136146	-0.1	-0.0223705	0.000341858	67.876	0.4364	67.876	0	5.60127e-08	9.89972	9.79406	-0.13151	-9.65953	-2.16088	-0.013285	-0.975794	-0.21829
0	13	Box-270	0	966.609	-4367.95	-123.28	-0.00160469	-0.1	-0.0231671	0.00034246	68.2044	0.439912	68.2044	0	0	9.83692	9.73126	-0.153752	-9.58139	-2.21973	-0.015631	-0.974079	-0.225666
0	13	Box-271	0	965.146	-4463.95	-145.84	-0.00135681	-0.1	-0.0237537	0.000342895	68.5334	0.44346	68.5334	0	0	9.75123	9.64557	-0.128705	-9.48586	-2.25324	-0.0131996	-0.972844	-0.231087
0	13	Box-272	0	963.971	-4559.95	-168.91	-0.000912071	-0.1	-0.0243962	0.000343381	68.8627	0.44704	68.8627	0	4.59252e-08	9.65969	9.55404	-0.0855844	-9.38353	-2.28923	-0.00886048	-0.971469	-0.237002
0	13	Box-273	0	963.037	-4655.95	-192.447	-0.000946486	-0.1	-0.0246461	0.000343581	69.1925	0.450662	69.1925	0	0	9.5548	9.44914	-0.0877982	-9.27623	-2.28623	-0.00918948	-0.970905	-0.23929
0	13	Box-274	0	962.079	-4751.95	-216.371	-0.00112174	-0.1	-0.0251379	0.000343984	69.5225	0.454326	69.5225	0	0	9.45889	9.35323	-0.10289	-9.17237	-2.30574	-0.0108783	-0.96977	-0.24378
0	13	Box-275	0	961.122	-4847.95	-240.699	-0.000832133	-0.1	-0.0256251	0.000344375	69.8529	0.458038	69.8529	0	0	9.33142	9.22576	-0.0752122	-9.03848	-2.31612	-0.00806062	-0.96867	-0.248222
0	13	Box-276	0	960.334	-4943.95	-265.522	-0.000799553	-0.1	-0.0257695	0.000344494	70.1837	0.461793	70.1837	0	0	9.26519	9.15953	-0.0717297	-8.97123	-2.31184	-0.00774235	-0.968335	-0.249535
0	13	Box-277	0	959.541	-5039.95	-290.429	-0.000926726	-0.1	-0.0261884	0.000344849	70.5146	0.465571	70.5146	0	2.61181e-08	9.19948	9.09382	-0.082464	-8.89842	-2.33035	-0.00896458	-0.967338	-0.25333
0	13	Box-278	0	958.676	-5135.95	-315.656	-0.000994613	-0.1	-0.0261039	0.000344781	70.8457	0.469383	70.8457	0	0	9.1352	9.02954	-0.087904	-8.83801	-2.30706	-0.0096232	-0.967532	-0.252563
0	13	Box-279	0	957.834	-5231.95	-340.954	-0.000923995	-0.1	-0.0264946	0.00034511	71.1769	0.473226	71.1769	0	0	9.06428	8.95862	-0.0809514	-8.76102	-2.3212	-0.00893142	-0.966609	-0.2561
0	13	Box-280	0	957.147	-5327.95	-366.569	-0.000542901	-0.1	-0.0266195	0.000345209	71.5083	0.477098	71.5083	0	0	9.00066	8.895	-0.0472164	-8.69705	-2.31511	-0.00524624	-0.966335	-0.257233
0	13	Box-281	0	956.893	-5423.95	-392.982	-5.85455e-05	-0.1	-0.0276505	0.000346105	71.8405	0.481013	71.8405	0	0	8.92228	8.81662	-0.00503432	-8.59899	-2.37767	-0.000564281	-0.963833	-0.266505
0	13	Box-282	0	957.035	-5519.95	-419.624	0.000409393	-0.1	-0.0278319	0.00034627	72.1728	0.484963	72.1728	0	0	8.84236	8.7367	0.0348717	-8.5179	-2.3707	0.003944	-0.963376	-0.268126
0	13	Box-283	0	957.449	-5615.95	-446.521	0.0007251	-0.1	-0.0281618	0.000346573	72.5054	0.488944	72.5054	0	0	8.7791	8.67344	0.0612679	-8.44958	-2.37956	0.00697934	-0.962535	-0.271068
0	13	Box-284	0	958.117	-5711.95	-473.575	0.000659446	-0.1	-0.0281516	0.000346562	72.8381	0.49296	72.8381	0	2.93557e-08	8.7116	8.60594	0.0552936	-8.38486	-2.36047	0.00634759	-0.962565	-0.270978
0	13	Box-285	0	958.916	-5807.95	-500.757	0.00112025	-0.1	-0.0285521	0.000346941	73.171	0.49702	73.171	0	0	8.60717	8.50152	0.0927045	-8.27532	-2.36278	0.0107714	-0.961517	-0.274534
0	13	Box-286	0	959.932	-5903.95	-528.503	0.00101659	-0.1	-0.0293709	0.000347697	73.5044	0.501132	73.5044	0	1.64563e-08	8.5149	8.40924	0.0830433	-8.16879	-2.39924	0.00975346	-0.959426	-0.281792
0	13	Box-287	0	961.018	-5999.95	-556.965	0.00150239	-0.1	-0.0298195	0.000348142	73.8384	0.505295	73.8384	0	4.10737e-08	8.4235	8.31784	0.121255	-8.07077	-2.40667	0.0143959	-0.958202	-0.285731
0	13	Box-288	0	962.576	-6095.95	-585.883	0.00168373	-0.1	-0.0304251	0.000348735	74.1729	0.509511	74.1729	0	0	8.33767	8.23201	0.134277	-7.97497	-2.42639	0.0161062	-0.956575	-0.291039
0	13	Box-289	0	964.095	-6191.95	-615.292	0.00130439	-0.1	-0.030823	0.000349107	74.5079	0.513813	74.5079	0	0	8.08441	7.97875	0.100758	-7.72448	-2.38092	0.0124643	-0.95556	-0.294533
0	13	Box-290	0	965.48	-6287.95	-644.805	0.00165362	-0.1	-0.0304731	0.000348782	74.843	0.518209	74.843	0	0	8.01065	7.90499	0.126686	-7.66114	-2.33458	0.0158161	-0.956452	-0.29146
0	13	Box-291	0	967.332	-6383.95	-674.349	0.00240569	-0.1	-0.0309782	0.000349326	75.1781	0.52264	75.1781	0	0	7.94497	7.83931	0.182507	-7.58649	-2.35015	0.0229735	-0.954964	-0.29583
0	13	Box-292	0	969.638	-6479.95	-704.087	0.00239132	-0.1	-0.0310004	0.000349347	75.5134	0.527116	75.5134	0	1.79621e-08	7.87633	7.77067	0.179836	-7.52049	-2.33137	0.0228345	-0.954907	-0.296024
0	13	Box-293	0	972.188	-6575.95	-734.233	0.00276458	-0.1	-0.0317358	0.000350112	75.8492	0.531642	75.8492	0	0	7.79369	7.68803	0.205279	-7.42532	-2.35648	0.0263415	-0.952822	-0.302385
0	13	Box-294	0	974.71	-6671.95	-765.045	0.00252572	-0.1	-0.0322722	0.000350638	76.1857	0.536219	76.1857	0	0	7.72446	7.61881	0.185598	-7.34833	-2.37146	0.0240295	-0.951395	-0.307036
0	13	Box-295	0	977.122	-6767.95	-796.155	0.00233899	-0.1	-0.0325994	0.000350961	76.5224	0.540841	76.5224	0	4.55709e-08	7.65799	7.55233	0.170241	-7.27839	-2.37271	0.0222326	-0.950521	-0.309864
0	13	Box-296	0	979.469	-6863.95	-827.64	0.00238234	-0.1	-0.0331043	0.00035149	76.8595	0.545508	76.8595	0	0	7.59085	7.48519	0.171617	-7.20371	-2.38474	0.0226106	-0.949091	-0.31419
0	13	Box-297	0	981.643	-6959.95	-859.541	0.00219346	-0.1	-0.0332186	0.000351598	77.1971	0.550228	77.1971	0	0	7.51161	7.40595	0.156313	-7.12634	-2.36727	0.0208116	-0.948804	-0.315179
0	13	Box-298	0	983.598	-7055.95	-891.429	0.00165266	-0.1	-0.0331523	0.000351496	77.5346	0.554994	77.5346	0	0	7.43844	7.33278	0.116661	-7.05897	-2.34021	0.0156851	-0.949081	-0.314642
