eid	pid	detectorId	is_primary	posx	posy	posz	del_posx	del_posy	del_posz	del_t	globTime	propTime	localTime	ni_edep	tot_edep	tot_E	tot_KE	momx	momy	momz	px	py	pz
0	-13	Box-161	0	-91.6004	1008.05	732.551	-0.00402217	-0.1	0.0267427	0.000345634	50.2207	0.622214	50.2207	0	1.26065e-06	4.70284	4.59718	-0.182551	-4.53861	1.21375	-0.038827	-0.965323	0.258153
0	-13	Box-160	0	-95.6296	912.05	758.723	-0.00472649	-0.1	0.0282315	0.00034705	50.5529	0.629704	50.5529	0	0	4.64228	4.53663	-0.210891	-4.46189	1.25966	-0.04544	-0.961389	0.271414
0	-13	Box-159	0	-100.025	816.05	786.122	-0.00446397	-0.1	0.0288338	0.000347566	50.8863	0.637356	50.8863	0	2.47191e-07	4.55102	4.44536	-0.194957	-4.36768	1.25937	-0.0428496	-0.959973	0.276797
0	-13	Box-158	0	-104.425	720.05	814.035	-0.00508166	-0.1	0.0296068	0.000348389	51.2202	0.645229	51.2202	0	4.9165e-07	4.41918	4.31352	-0.215012	-4.23113	1.2527	-0.0486682	-0.957722	0.28355
0	-13	Box-157	0	-109.066	624.05	842.586	-0.00445136	-0.1	0.0301584	0.000348823	51.5548	0.653298	51.5548	0	0	4.33428	4.22863	-0.184495	-4.14468	1.24997	-0.042579	-0.956539	0.288477
0	-13	Box-156	0	-113.115	528.05	871.928	-0.0043137	-0.1	0.0311638	0.000349791	51.89	0.661548	51.89	0	0	4.2428	4.13714	-0.174531	-4.04597	1.26088	-0.0411486	-0.953905	0.297273
0	-13	Box-155	0	-117.281	432.05	902.466	-0.00411348	-0.1	0.0327894	0.00035142	52.2264	0.670015	52.2264	0	0	4.14462	4.03896	-0.16182	-3.93403	1.28994	-0.0390562	-0.949498	0.311333
0	-13	Box-154	0	-120.96	336.05	934.772	-0.00316426	-0.1	0.0347358	0.000353391	52.5647	0.678675	52.5647	0	0	4.08144	3.97578	-0.121901	-3.85245	1.33818	-0.0298773	-0.944212	0.327979
0	-13	Box-153	0	-123.812	240.05	968.439	-0.00247164	-0.1	0.0350475	0.000353676	52.9043	0.687521	52.9043	0	0	4.01132	3.90566	-0.0935075	-3.78321	1.32592	-0.023319	-0.943462	0.33066
0	-13	Box-152	0	-125.987	144.05	1002.61	-0.00221875	-0.1	0.0358492	0.000354556	53.2444	0.696556	53.2444	0	0	3.92759	3.82193	-0.081984	-3.69505	1.32465	-0.0208814	-0.941134	0.337389
0	-13	Box-002	0	-127.704	48.05	1037.34	-0.00131935	-0.1	0.0362032	0.000354915	53.5851	0.705868	53.5851	0	0	3.80702	3.70136	-0.0472098	-3.57799	1.29537	-0.0124055	-0.940203	0.340389
0	-13	Box-225	0	-129.266	-47.95	1072.31	-0.0023504	-0.1	0.0367217	0.000355573	53.9261	0.7154	53.9261	0	0	3.7278	3.62214	-0.0821974	-3.49707	1.28418	-0.0220587	-0.938481	0.344625
0	-13	Box-226	0	-131.527	-143.95	1108.16	-0.00187359	-0.1	0.038578	0.000357729	54.2681	0.725152	54.2681	0	0	3.66067	3.55501	-0.0639528	-3.41339	1.31682	-0.0174775	-0.932839	0.35987
0	-13	Box-227	0	-133.372	-239.95	1145.63	-0.00210491	-0.1	0.0395478	0.000358926	54.6121	0.735117	54.6121	0	0	3.59683	3.49118	-0.0703605	-3.34268	1.32196	-0.0195702	-0.929742	0.367692
0	-13	Box-228	0	-135.518	-335.95	1184.04	-0.00215975	-0.1	0.0407149	0.000360386	54.9572	0.745337	54.9572	0	1.3068e-07	3.52011	3.41445	-0.0703673	-3.25812	1.32654	-0.0199991	-0.925991	0.377016
0	-13	Box-229	0	-138.248	-431.95	1223.72	-0.00281974	-0.1	0.0419217	0.000361983	55.304	0.755866	55.304	0	0	3.43603	3.33037	-0.0892807	-3.16627	1.32735	-0.025996	-0.921928	0.386488
0	-13	Box-230	0	-141.374	-527.95	1264.34	-0.00306025	-0.1	0.042903	0.000363289	55.652	0.766654	55.652	0	0	3.36957	3.26391	-0.09468	-3.09386	1.32736	-0.0281124	-0.918629	0.394119
0	-13	Box-231	0	-144.122	-623.95	1306.23	-0.0033109	-0.1	0.0441808	0.000365024	56.0017	0.777714	56.0017	0	0	3.29183	3.18617	-0.0995958	-3.00812	1.32901	-0.0302711	-0.914285	0.403938
0	-13	Box-232	0	-146.706	-719.95	1348.95	-0.00186082	-0.1	0.0450765	0.00036614	56.3525	0.78916	56.3525	0	0	3.18776	3.0821	-0.0540408	-2.90414	1.30908	-0.0169619	-0.911529	0.410886
0	-13	Box-233	0	-147.934	-815.95	1393.16	-0.000373084	-0.1	0.0473645	0.000369326	56.7053	0.801203	56.7053	0	3.56019e-08	2.95687	2.85121	-0.0099634	-2.67055	1.26489	-0.00337173	-0.903746	0.428055
0	-13	Box-234	0	-148.771	-911.95	1439.52	-0.00123897	-0.1	0.0488635	0.00037153	57.0611	0.814076	57.0611	0	1.18852e-07	2.87542	2.76976	-0.0319849	-2.58158	1.26145	-0.0111311	-0.898419	0.438999
0	-13	Box-235	0	-149.649	-1007.95	1487	-9.37995e-05	-0.1	0.0508528	0.000374484	57.4187	0.827358	57.4187	0	2.06359e-08	2.79932	2.69366	-0.00233884	-2.49344	1.26798	-0.000836097	-0.891366	0.453284
0	-13	Box-236	0	-149.441	-1103.95	1536.22	0.00140189	-0.1	0.051079	0.000374869	57.7788	0.841021	57.7788	0	0	2.73157	2.62591	0.0340742	-2.43059	1.24152	0.0124836	-0.890481	0.454849
0	-13	Box-237	0	-147.522	-1199.95	1585.37	0.00188583	-0.1	0.051334	0.000375299	58.1389	0.855147	58.1389	0	0	2.6496	2.54395	0.0444105	-2.35496	1.2089	0.0167745	-0.889505	0.456618
0	-13	Box-238	0	-145.477	-1295.95	1635.78	0.00268211	-0.1	0.0533186	0.000378441	58.5009	0.869754	58.5009	0	0	2.57416	2.4685	0.0608546	-2.26891	1.20975	0.0236605	-0.88216	0.470355
0	-13	Box-239	0	-142.678	-1391.95	1687.55	0.00306978	-0.1	0.0540035	0.000379576	58.8652	0.884862	58.8652	0	0	2.49399	2.38833	0.0672795	-2.19167	1.18358	0.0270009	-0.879572	0.474999
0	-13	Box-240	0	-139.848	-1487.95	1740.03	0.00252953	-0.1	0.0543393	0.000380089	59.2306	0.900568	59.2306	0	0	2.41083	2.30517	0.0535179	-2.11573	1.14967	0.0222203	-0.878439	0.477338
0	-13	Box-241	0	-138.072	-1583.95	1791.98	0.000693028	-0.1	0.0542028	0.000379813	59.5951	0.916792	59.5951	0	0	2.3232	2.21754	0.0141399	-2.04031	1.10591	0.0060927	-0.879142	0.47652
0	-13	Box-242	0	-136.709	-1679.95	1844.87	0.00305891	-0.1	0.0555892	0.000382199	59.9612	0.933688	59.9612	0	0	2.24366	2.138	0.0598982	-1.95815	1.08852	0.0267263	-0.87372	0.485694
0	-13	Box-243	0	-133.734	-1775.95	1899.95	0.00372786	-0.1	0.0594532	0.000388742	60.3309	0.951555	60.3309	0	3.57703e-08	2.1294	2.02374	0.0681136	-1.82715	1.0863	0.0320267	-0.859119	0.510773
0	-13	Box-244	0	-130.336	-1871.95	1958.03	0.0034316	-0.1	0.0617967	0.000392815	60.7059	0.970543	60.7059	0	7.67724e-08	2.0323	1.92664	0.059221	-1.72575	1.06646	0.0291794	-0.850314	0.525466
0	-13	Box-245	0	-126.895	-1967.95	2018.28	0.0034626	-0.1	0.0625908	0.000394281	61.0847	0.990707	61.0847	0	0	1.92251	1.81685	0.0563176	-1.62645	1.01801	0.0293381	-0.847287	0.530324
0	-13	Box-246	0	-124.14	-2063.95	2081.03	0.00274628	-0.1	0.0684714	0.000405038	61.468	1.01217	61.468	0	1.9606e-08	1.83851	1.73285	0.041581	-1.51408	1.03671	0.0226541	-0.824902	0.564822
0	-13	Box-247	0	-120.31	-2159.95	2148.64	0.0048983	-0.1	0.0725464	0.000413174	61.8606	1.03524	61.8606	0	7.82542e-08	1.75068	1.64502	0.0692306	-1.41336	1.02534	0.0396173	-0.808797	0.586752
0	-13	Box-248	0	-116.813	-2255.95	2219.43	0.00234027	-0.1	0.0746977	0.000417261	62.2594	1.05976	62.2594	0	0	1.66909	1.56344	0.0312261	-1.3343	0.996689	0.018746	-0.80102	0.598344
0	-13	Box-249	0	-115.469	-2351.95	2290.15	0.000407402	-0.1	0.071881	0.000411717	62.658	1.08557	62.658	0	0	1.58418	1.47853	0.00522889	-1.28347	0.922574	0.00330805	-0.811988	0.583665
0	-13	Box-250	0	-115.646	-2447.95	2361.76	0.000105393	-0.1	0.0761557	0.000420329	63.0585	1.11296	63.0585	0	1.57179e-08	1.49681	1.39115	0.0012519	-1.18784	0.904607	0.000838467	-0.795565	0.605868
0	-13	Box-251	0	-116.1	-2543.95	2434.67	-0.00196336	-0.1	0.0758433	0.000420141	63.4618	1.14339	63.4618	0	0	1.27721	1.17155	-0.0199089	-1.01402	0.769066	-0.0156414	-0.796666	0.604218
0	-13	Box-252	0	-118.505	-2639.95	2510.68	-0.00363261	-0.1	0.0811432	0.000431418	63.8719	1.17823	63.8719	0	0	1.19705	1.09139	-0.0336212	-0.925539	0.751012	-0.0281967	-0.776211	0.629842
0	-13	Box-253	0	-120.754	-2735.95	2591.27	-0.00260881	-0.1	0.0864262	0.000442994	64.2919	1.21664	64.2919	0	0	1.10547	0.999814	-0.0217102	-0.832398	0.719408	-0.0197291	-0.756442	0.653763
0	-13	Box-254	0	-122.745	-2831.95	2679.12	0.000372263	-0.1	0.0956112	0.000464025	64.7283	1.25998	64.7283	0	2.11533e-08	1.01384	0.908181	0.0027091	-0.7288	0.696815	0.00268675	-0.722787	0.691066
0	-13	Box-255	0	-119.694	-2927.95	2774.18	0.00562886	-0.1	0.105231	0.000487776	65.1819	1.30908	65.1819	0	1.70932e-08	0.926352	0.820694	0.0356581	-0.633486	0.666625	0.0387458	-0.688342	0.724351
0	-13	Box-256	0	-110.438	-3023.95	2900.56	0.0107529	-0.1	0.151597	0.000611927	65.7176	1.37366	65.7176	0	0	0.821282	0.715623	0.0481392	-0.447685	0.678676	0.059106	-0.549673	0.833287
0	-13	Box-257	0	-90.1065	-3119.95	3064.8	0.0345019	-0.1	0.191332	0.00073791	66.3634	1.46329	66.3634	0	1.42853e-07	0.692416	0.586758	0.107991	-0.313	0.59887	0.157811	-0.457397	0.875148
0	-13	Box-258	0	-55.4803	-3215.95	3283.81	0.0308689	-0.1	0.261188	0.000958645	67.1839	1.60757	67.1839	0	0	0.518974	0.413316	0.0557428	-0.180579	0.471651	0.109707	-0.355397	0.928255
