eid	pid	detectorId	is_primary	posx	posy	posz	del_posx	del_posy	del_posz	del_t	globTime	propTime	localTime	ni_edep	tot_edep	tot_E	tot_KE	momx	momy	momz	px	py	pz
0	13	Box-189	0	-48.5895	3696.05	-303.982	-0.00288378	-0.1	-0.0224482	0.00034231	17.8061	0.466742	17.8061	0	4.0296e-08	2.48695	2.38129	-0.0698858	-2.42341	-0.544012	-0.0281264	-0.975332	-0.218945
0	13	Box-188	0	-52.06	3600.05	-326.496	-0.00466549	-0.1	-0.0243361	0.000343982	18.1356	0.480931	18.1356	0	0	2.41477	2.30911	-0.109249	-2.34164	-0.569864	-0.0452853	-0.970644	-0.236217
0	13	Box-187	0	-56.4702	3504.05	-350.835	-0.00487284	-0.1	-0.0262066	0.000345562	18.4666	0.49559	18.4666	0	0	2.34677	2.24111	-0.110384	-2.26529	-0.593656	-0.0470844	-0.966261	-0.253225
0	13	Box-186	0	-60.8627	3408.05	-376.083	-0.00411025	-0.1	-0.0259376	0.000345248	18.7984	0.510698	18.7984	0	0	2.2726	2.16695	-0.0902487	-2.1957	-0.569511	-0.0397545	-0.967204	-0.25087
0	13	Box-185	0	-65.4803	3312.05	-401.598	-0.00553956	-0.1	-0.0272864	0.000346655	19.1304	0.526378	19.1304	0	0	2.1923	2.08664	-0.116858	-2.10951	-0.575609	-0.0533657	-0.963356	-0.262865
0	13	Box-184	0	-70.2436	3216.05	-428.566	-0.00411878	-0.1	-0.0294336	0.000348418	19.4638	0.542678	19.4638	0	0	2.11746	2.01181	-0.0834955	-2.02719	-0.596675	-0.039481	-0.958561	-0.282139
0	13	Box-183	0	-74.7424	3120.05	-458.083	-0.00606362	-0.1	-0.0328498	0.000352152	19.7997	0.559674	19.7997	0	0	2.04738	1.94173	-0.117593	-1.93932	-0.637061	-0.0575122	-0.94848	-0.311574
0	13	Box-182	0	-80.3022	3024.05	-489.631	-0.00509315	-0.1	-0.0321153	0.000351291	20.1377	0.57757	20.1377	0	0	1.91537	1.80971	-0.09263	-1.81872	-0.584086	-0.0484353	-0.950988	-0.305412
0	13	Box-181	0	-86.3048	2928.05	-521.238	-0.0071992	-0.1	-0.0342475	0.000353981	20.476	0.596549	20.476	0	5.5594e-09	1.84605	1.74039	-0.125235	-1.73957	-0.59576	-0.0679511	-0.94387	-0.323252
0	13	Box-180	0	-93.102	2832.05	-555.709	-0.00802225	-0.1	-0.0379323	0.000358396	20.8176	0.616467	20.8176	0	2.62093e-08	1.77122	1.66556	-0.132247	-1.6485	-0.625314	-0.0747974	-0.932374	-0.353671
0	13	Box-179	0	-100.624	2736.05	-593.981	-0.00792199	-0.1	-0.0430886	0.000364872	21.164	0.637388	21.164	0	0	1.7069	1.60124	-0.123618	-1.56044	-0.672372	-0.0725617	-0.915953	-0.394671
0	13	Box-178	0	-107.427	2640.05	-637.119	-0.00634947	-0.1	-0.0464582	0.000369193	21.5165	0.659646	21.5165	0	0	1.62716	1.5215	-0.0933455	-1.47013	-0.682996	-0.0574885	-0.905407	-0.420635
0	13	Box-177	0	-113.624	2544.05	-683.844	-0.00958939	-0.1	-0.0521269	0.000378479	21.8742	0.683965	21.8742	0	0	1.48561	1.37995	-0.125555	-1.30931	-0.682501	-0.0847287	-0.883567	-0.460576
0	13	Box-176	0	-126.406	2448.05	-734.131	-0.0165407	-0.1	-0.0521991	0.000381371	22.2393	0.710531	22.2393	0	0	1.40931	1.30365	-0.203888	-1.23264	-0.64343	-0.145081	-0.877114	-0.457846
0	13	Box-175	0	-143.849	2352.05	-784.72	-0.0186557	-0.1	-0.0523377	0.000382803	22.607	0.73881	22.607	0	0	1.33194	1.22628	-0.216522	-1.16062	-0.607442	-0.163075	-0.874129	-0.457499
0	13	Box-174	0	-161.788	2256.05	-838.34	-0.0187158	-0.1	-0.061176	0.0003974	22.9801	0.769113	22.9801	0	3.66512e-08	1.25311	1.14745	-0.196857	-1.05182	-0.643463	-0.157656	-0.842367	-0.515327
0	13	Box-173	0	-180.716	2160.05	-899.12	-0.0213763	-0.1	-0.0661516	0.000407943	23.3658	0.802699	23.3658	0	6.64189e-08	1.16127	1.05561	-0.202977	-0.949538	-0.628135	-0.175517	-0.82108	-0.543158
0	13	Box-172	0	-201.754	2064.05	-964.34	-0.0229055	-0.1	-0.0707411	0.000417678	23.7611	0.839828	23.7611	0	0	1.07959	0.973934	-0.197487	-0.862181	-0.609917	-0.18381	-0.80247	-0.567676
0	13	Box-171	0	-224.938	1968.05	-1032.25	-0.0278624	-0.1	-0.067624	0.000415654	24.163	0.880472	24.163	0	0	0.986361	0.880703	-0.220549	-0.791563	-0.535286	-0.224892	-0.807152	-0.545829
0	13	Box-170	0	-251.617	1872.05	-1095.94	-0.0295568	-0.1	-0.0681543	0.000418429	24.56	0.924705	24.56	0	0	0.899923	0.794264	-0.212042	-0.717406	-0.488941	-0.237264	-0.802738	-0.547099
0	13	Box-169	0	-279.526	1776.05	-1163.41	-0.0265688	-0.1	-0.071053	0.000422148	24.9654	0.973958	24.9654	0	7.95517e-09	0.825966	0.720307	-0.1734	-0.652646	-0.463725	-0.211675	-0.796707	-0.566084
0	13	Box-168	0	-304.403	1680.05	-1232.17	-0.0257121	-0.1	-0.0706027	0.000421449	25.3715	1.02787	25.3715	0	6.44776e-08	0.749032	0.643374	-0.152431	-0.592839	-0.41856	-0.205559	-0.799467	-0.564445
0	13	Box-167	0	-325.792	1584.05	-1301.71	-0.0185445	-0.1	-0.0755495	0.000428102	25.778	1.08854	25.778	0	0	0.661799	0.556141	-0.095626	-0.515656	-0.389576	-0.146371	-0.789297	-0.59631
0	13	Box-166	0	-344.952	1488.05	-1379.5	-0.0243093	-0.1	-0.0886169	0.000460576	26.2013	1.15925	26.2013	0	4.94697e-08	0.585363	0.479704	-0.103057	-0.423942	-0.375684	-0.178997	-0.736332	-0.652514
0	13	Box-165	0	-366.019	1392.05	-1471.76	-0.0129948	-0.1	-0.098994	0.000482726	26.6603	1.24873	26.6603	0	0	0.489907	0.384248	-0.0439911	-0.338529	-0.335123	-0.091959	-0.707661	-0.700542
0	13	Box-164	0	-381.429	1296.05	-1576.91	-0.015573	-0.1	-0.112596	0.000525218	27.1533	1.36816	27.1533	0	0	0.384558	0.278899	-0.0380345	-0.244234	-0.274998	-0.102863	-0.660524	-0.743725
0	13	Box-163	0	-402.419	1200.05	-1696.75	-0.0288011	-0.1	-0.143988	0.000637271	27.6986	1.53795	27.6986	0	4.65001e-08	0.287314	0.181656	-0.0433143	-0.150391	-0.216546	-0.162116	-0.562882	-0.810483
